season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,8,Alabama,1,I,SEC,7350772,21,Andrew Pinckney,,,So,OF,6-3,R/R,14942,58,56,112.0,5.0,117,,1.0,,,,,2.0,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7355103,34,Jacob McNairy,,,Sr,P,6-2,R/R,14942,16,12,4.0,10.0,14,,1.0,,,2.0,3.0,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7357773,14,Antoine Jean,,,Jr,P,6-1,R/L,14942,11,6,1.0,7.0,8,,1.0,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7357862,48,Landon Green,,,Jr,P,-,,14942,12,0,,,0,,,,,3.0,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7540159,88,Hunter Hoopes,,,Sr,P,6-1,R/R,14942,15,0,1.0,1.0,2,,1.0,,,2.0,2.0,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7540175,3,Dominic Tamez,,,Jr,C,5-10,R/R,14942,55,55,473.0,38.0,518,7.0,0.986,,6.0,43.0,11.0,2.0,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7540176,12,Hunter Furtado,,,So,P,6-4,R/L,14942,17,0,3.0,1.0,5,1.0,0.8,,,9.0,1.0,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7540177,20,Tommy Seidl,,,Sr,OF,6-1,R/R,14942,55,51,99.0,3.0,102,,1.0,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7540180,37,Hunter Ruth,,,Sr,P,-,,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555879,22,Camden Hayslip,,,Fr,OF,6-2,L/L,14942,8,2,7.0,,8,1.0,0.875,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555881,1,Will Hodo,,,Fr,INF,6-3,L/R,14942,22,7,3.0,3.0,7,1.0,0.857,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555883,33,Luke Holman,,,Fr,P,6-4,R/R,14942,15,0,,1.0,2,1.0,0.5,,,2.0,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555885,32,Braylon Myers,,,Fr,P,6-2,L/R,14942,10,0,,3.0,3,,1.0,,,4.0,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555960,41,Connor Ball,,,Fr,P,6-0,L/L,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555963,36,Hagan Banks,,,Fr,P,6-4,R/R,14942,8,2,,1.0,1,,1.0,,,1.0,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555971,5,Graham Crawford,,,Jr,C,5-11,R/R,14942,7,0,8.0,3.0,11,,1.0,,1.0,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555989,24,Eric Foggo,,,Sr,INF,-,,14942,20,10,5.0,,5,,1.0,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7555993,29,Brayden Gainey,,,Jr,P,6-0,R/R,14942,8,0,,1.0,1,,1.0,,,3.0,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7556000,27,Ben Hess,,,Fr,P,6-5,R/R,14942,11,8,3.0,3.0,6,,1.0,,,2.0,1.0,1.0,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7556012,30,Jake Leger,,,Jr,P,5-10,L/L,14942,16,0,,4.0,4,,1.0,,,,3.0,1.0,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7556014,39,Garrett McMillan,,,Jr,P,6-4,L/R,14942,16,16,4.0,6.0,10,,1.0,,,3.0,,1.0,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7556017,19,Trace Moore,,,Jr,P,-,,14942,2,0,,1.0,1,,1.0,,,,,,,
2022,2021-22,MBA,8,Alabama,1,I,SEC,7556076,40,Brock Guffey,,,Sr,P,-,,14942,20,0,2.0,7.0,10,1.0,0.9,,,2.0,,1.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7335436,36,Tyler O'Clair,,,Jr,P,6-4,-/R,14942,16,10,2.0,9.0,12,1.0,0.917,,,8.0,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7336039,39,Nick Wright,,,So,P,5-11,R/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7338124,5,Leo Harris,,,So,P,6-3,R/R,14942,13,8,2.0,4.0,6,,1.0,,,6.0,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7338448,1,Darryl Buggs,,,So,OF,6-0,R/R,14942,50,49,143.0,1.0,145,1.0,0.993,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7339060,21,Caleb Floyd,,,Sr,OF,6-0,R/R,14942,56,56,124.0,7.0,132,1.0,0.992,,,,,2.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7339790,17,Austin Stump,,,Sr,P,6-6,-/R,14942,2,0,,1.0,1,,1.0,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7344090,28,Joseph Kiel,,,Jr,C,5-11,R/R,14942,25,17,147.0,24.0,174,3.0,0.983,,4.0,24.0,8.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7345953,8,Brady Greene,,,Sr,P,6-2,-/R,14942,24,0,,3.0,4,1.0,0.75,,,,1.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7347692,12,Blaine Smith,,,Sr,UT,6-1,R/R,14942,13,1,2.0,7.0,10,1.0,0.9,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7347697,0,Jake Rivers,,,Fr,INF,5-10,L/R,14942,4,1,3.0,,3,,1.0,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7349814,22,Carson Knight,,,So,P,6-1,R/L,14942,6,2,1.0,,1,,1.0,,,4.0,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7353122,44,Collin Taylor,,,Sr,P,5-11,-/R,14942,23,0,,2.0,3,1.0,0.667,,,,2.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7353840,23,Jordan Bonk,,,Sr,P,6-0,-/R,14942,6,0,,,1,1.0,0.0,,,1.0,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7353880,2,John Marc Mullins,,,Jr,INF,6-1,B/R,14942,56,56,101.0,128.0,237,8.0,0.966,,,,,26.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7353898,40,Matthew Reed,,,Jr,P,6-3,-/R,14942,1,0,,,1,1.0,0.0,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7354906,29,Jonah Smith,,,So,P,6-4,-/R,14942,21,0,2.0,6.0,8,,1.0,,,7.0,3.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562824,10,Matthew Golda,,,Sr,INF,5-11,R/R,14942,52,51,62.0,98.0,175,15.0,0.914,,,,,22.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562826,19,Christian Hall,,,Jr,OF,6-2,L/L,14942,53,50,,,0,,,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562844,26,Andrew Roberts,,,So,UT,6-2,R/R,14942,9,3,3.0,1.0,4,,1.0,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562854,4,Tyler Waugh,,,Fr,C,6-1,L/R,14942,27,8,5.0,1.0,7,1.0,0.857,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562856,11,Henry Hunter,,,Fr,C,6-2,R/R,14942,46,40,267.0,36.0,309,6.0,0.981,,10.0,52.0,17.0,1.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562858,13,Logan Braunschweig,,,Fr,INF,6-1,L/R,14942,39,31,77.0,4.0,83,2.0,0.976,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562864,18,Josh Sears,,,Sr,INF,6-4,R/R,14942,56,56,380.0,26.0,416,10.0,0.976,,,,,30.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562865,20,Zaylen Perry,,,Fr,P,6-6,-/R,14942,9,0,,2.0,2,,1.0,,,1.0,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562867,35,Dalton Skinner,,,Jr,P,6-3,-/R,14942,16,1,,1.0,1,,1.0,,,5.0,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562873,6,Peyton Puckett,,,So,INF,5-11,R/R,14942,35,26,61.0,3.0,66,2.0,0.97,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562877,14,Thomas Ballard,,,Fr,P,6-2,R/R,14942,23,3,,6.0,7,1.0,0.857,,,3.0,3.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562879,15,Ranard Grace,,,Fr,P,5-9,-/L,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562880,16,Gavin Lewis Jr.,,,Fr,INF,6-0,R/R,14942,25,5,9.0,16.0,28,3.0,0.893,,,,,3.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562882,24,Aidan Moza,,,Fr,P,6-1,L/R,14942,23,2,3.0,1.0,4,,1.0,,,5.0,1.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562889,30,JC Sewell,,,Jr,P,6-1,-/L,14942,21,1,3.0,3.0,8,2.0,0.75,,,4.0,3.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562891,31,Jackson Reynolds,,,Sr,P,6-5,R/R,14942,15,15,5.0,8.0,13,,1.0,,,19.0,6.0,1.0,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562892,33,Brooks Walton,,,Jr,P,6-4,-/R,14942,14,14,2.0,3.0,5,,1.0,,,9.0,4.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562893,34,Carson Myers,,,Fr,P,6-2,-/L,14942,25,0,1.0,5.0,6,,1.0,,,4.0,2.0,,,
2022,2021-22,MBA,9,UAB,1,I,CUSA,7562898,50,Brandon Willoughby,,,Jr,INF,6-0,R/R,14942,54,54,49.0,78.0,146,19.0,0.87,,,,,6.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7334055,38,Jason Bottari,,,Jr,OF,5-10,R/R,14942,47,47,130.0,1.0,132,1.0,0.992,,,,,1.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7337270,4,Chase Carroll,,,So,UT,5-10,R/R,14942,7,0,,,2,2.0,0.0,,,3.0,1.0,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7338608,13,Chris Fisher,,,So,C,5-11,L/R,14942,27,22,179.0,18.0,198,1.0,0.995,,4.0,27.0,8.0,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7341116,6,Josh Salandy,,,So,OF,5-7,R/R,14942,14,5,1.0,,2,1.0,0.5,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7341244,10,Mike Prisco,,,So,OF,6-1,L/R,14942,17,7,5.0,,6,1.0,0.833,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7347098,23,Owen Birkman,,,So,P,6-0,R/R,14942,6,0,,,0,,,,,2.0,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7348251,1,Matt Soloman,,,So,INF,5-8,R/R,14942,12,3,5.0,13.0,18,,1.0,,,,,3.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7348396,9,Cregg Scherrer,,,So,P,6-0,L/L,14942,16,10,1.0,11.0,18,6.0,0.667,,,6.0,5.0,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7349513,20,Michael Whalen,,,Sr,OF,6-0,R/R,14942,41,38,28.0,,28,,1.0,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7349944,8,Rob Manetta,,,So,P,6-0,L/R,14942,19,0,3.0,4.0,8,1.0,0.875,,,3.0,1.0,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7350523,22,Connor Eisenmann,,,So,P,6-0,R/R,14942,17,8,2.0,4.0,6,,1.0,,,10.0,1.0,1.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7352460,12,Johnny Marti,,,Sr,INF,6-0,L/R,14942,46,46,73.0,88.0,166,5.0,0.97,,,,,16.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7354793,33,Steven Turk,,,So,P,6-5,R/R,14942,13,0,,5.0,5,,1.0,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7357637,25,Will Feil,,,Jr,INF,6-2,L/R,14942,47,47,364.0,13.0,380,3.0,0.992,,,,,21.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7358021,18,Anthony Germinerio,,,So,P,6-4,R/R,14942,11,9,3.0,7.0,11,1.0,0.909,,,9.0,3.0,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560886,14,Kyle McCaffrey,,,Fr,P,5-11,R/R,14942,12,0,2.0,3.0,5,,1.0,,,3.0,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560951,2,Marshall Winn,,,Sr,P,6-0,R/R,14942,21,0,3.0,1.0,4,,1.0,,,1.0,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560953,5,Ryan Ferremi,,,Fr,INF,6-2,L/R,14942,8,4,1.0,,1,,1.0,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560955,3,Josh Loeffler,,,Sr,OF,5-10,R/R,14942,37,32,50.0,1.0,52,1.0,0.981,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560956,11,John Daly,,,Sr,OF,5-10,R/R,14942,45,45,80.0,5.0,85,,1.0,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560957,16,Will Binder,,,So,INF,6-3,R/R,14942,45,45,29.0,85.0,121,7.0,0.942,,,,,1.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560958,17,Nick Jessen,,,Fr,P,6-2,L/L,14942,18,2,2.0,,4,2.0,0.5,,,2.0,1.0,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560959,19,Brad Malm,,,Sr,INF,6-1,R/R,14942,47,47,68.0,135.0,211,8.0,0.962,,,,,20.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560962,24,Tyler Pugliese,,,Fr,C,6-0,R/R,14942,11,1,14.0,,14,,1.0,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560967,15,Carson Dunkel,,,Jr,C,5-11,L/R,14942,40,34,151.0,11.0,162,,1.0,,5.0,27.0,10.0,3.0,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560969,21,Joseph Tobia,,,Fr,P,6-3,R/R,14942,7,1,,3.0,4,1.0,0.75,,,,,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560970,31,Thomas Quinn,,,Fr,P,5-11,L/L,14942,6,3,2.0,,2,,1.0,,,5.0,1.0,,,
2022,2021-22,MBA,14,UAlbany,1,I,America East,7560987,35,Ray Weber,,,Sr,P,6-1,R/R,14942,14,14,2.0,10.0,12,,1.0,,,10.0,5.0,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7333548,20,Jamal Green,,,So,1b,-,,14942,37,36,138.0,12.0,153,3.0,0.98,,,8.0,2.0,15.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7349938,12,Devin Puckett,,,Jr,P,-,,14942,2,2,2.0,1.0,3,,1.0,,,4.0,,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7351026,10,Jamil Bentancourt,,,So,OF,-,,14942,39,34,88.0,14.0,108,6.0,0.944,,,10.0,1.0,1.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7351282,17,Diego Lopez-Molina,,,So,P,6-1,,14942,39,38,54.0,46.0,115,15.0,0.87,,,,,13.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7351847,6,Khalil Smith,,,Jr,OF,-,,14942,39,39,106.0,2.0,112,4.0,0.964,,,,,1.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7354013,7,Andrew Meadows,,,Sr,P,-,,14942,17,6,3.0,2.0,5,,1.0,,,18.0,2.0,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7355786,3,Tyler Daniels,,,Jr,INF,-,,14942,38,37,38.0,51.0,107,18.0,0.832,,,11.0,,4.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7355944,4,Garrett Palladino,,,Fr,1B,5-9,,14942,40,38,127.0,49.0,187,11.0,0.941,1.0,9.0,71.0,14.0,7.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573177,33,Rodney Walker,,,So,OF,-,,14942,5,1,1.0,,2,1.0,0.5,,,,,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573181,29,Ire Tolbert,,,Fr,OF,5-9,,14942,12,4,14.0,1.0,18,3.0,0.833,,,,,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573182,28,Ryan Poston,,,Fr,P,-,,14942,15,0,,,1,1.0,0.0,,,9.0,,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573188,19,Austin Guzman,,,Fr,P,-,,14942,17,11,2.0,6.0,10,2.0,0.8,,,32.0,4.0,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573190,18,Jack Butler,,,Fr,C,6-2,,14942,27,22,111.0,4.0,122,7.0,0.943,1.0,12.0,99.0,1.0,1.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573192,16,Clayvonje Wright,,,Fr,OF,5-8,,14942,28,22,49.0,1.0,54,4.0,0.926,,,,,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573193,15,Payton Baylis,,,Fr,P,5-9,,14942,31,9,9.0,12.0,29,8.0,0.724,,,12.0,3.0,1.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573195,9,Jordan Holt,,,Fr,INF,6-0,,14942,24,16,23.0,12.0,45,10.0,0.778,,,,,2.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573198,5,DJ Lewis,,,Jr,OF,-,,14942,12,7,3.0,,4,1.0,0.75,,,,,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573201,25,Tyler Feltson,,,Fr,P,-,,14942,10,5,1.0,1.0,2,,1.0,,,17.0,1.0,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573204,8,Jermel Ford,,,Fr,P,6-0,,14942,35,32,63.0,10.0,86,13.0,0.849,,,26.0,3.0,2.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573207,27,Ryan Sonnier,,,Fr,OF,-,,14942,25,23,,,0,,,,,,,,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573221,2,Christopher Pittman,,,Sr,INF,-,,14942,12,11,11.0,11.0,28,6.0,0.786,,,,,4.0,,
2022,2021-22,MBA,17,Alcorn,1,I,SWAC,7573375,14,Brandon Dunn,,,Sr,P,5-8,,14942,17,0,,3.0,5,2.0,0.6,,,15.0,2.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7331122,9,Hunter Bryson,,,Fr,OF,-,,14942,28,18,39.0,1.0,41,1.0,0.976,,,,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7335323,30,Shane Roberts,,,Sr,P,-,,14942,12,0,,,0,,,,,4.0,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7336435,42,Jeriah Henry,,,Jr,P,6-3,R/R,14942,7,0,,,1,1.0,0.0,,,1.0,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7337995,21,Tyler Tuthill,,,Jr,P,6-2,L/L,14942,13,13,3.0,13.0,18,2.0,0.889,,,12.0,3.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7340099,40,Vasili Kaloudis,,,So,INF,6-0,L/R,14942,17,9,61.0,6.0,70,3.0,0.957,,,,,9.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7340862,33,Austin Primm,,,Jr,P,-,,14942,14,1,1.0,2.0,3,,1.0,,,2.0,2.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7341262,14,Cy Smith,,,So,P,6-0,R/R,14942,9,0,,1.0,1,,1.0,,,,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7341266,3,Andrew Terrell,,,Jr,UT,5-10,R/R,14942,51,51,34.0,75.0,117,8.0,0.932,,,,,9.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7344065,10,Cameron Kepley,,,Sr,P,-,,14942,22,1,2.0,4.0,7,1.0,0.857,,,1.0,3.0,1.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7347292,35,Hayden Cross,,,Jr,C,6-0,L/R,14942,49,49,267.0,43.0,313,3.0,0.99,,4.0,43.0,15.0,3.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7348142,34,Phillip Cole,,,Jr,UT,-,,14942,34,26,21.0,,24,3.0,0.875,,,,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7351537,19,Dalton Williams,,,Sr,OF,-,,14942,35,13,11.0,2.0,13,,1.0,,,,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7352752,4,Luke Drumheller,,,Jr,INF,6-1,L/R,14942,53,53,111.0,113.0,231,7.0,0.97,,,,,29.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7353828,38,Trey Tujetsch,,,So,P,5-11,R/R,14942,12,10,4.0,4.0,8,,1.0,,,7.0,4.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7355020,29,Eli Ellington,,,Jr,P,6-3,L/L,14942,19,3,2.0,8.0,12,2.0,0.833,,,7.0,4.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7355274,6,Carson Arnold,,,So,C,5-11,R/R,14942,9,0,14.0,,14,,1.0,,,,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7356253,26,Jason Cornatzer,,,Sr,P,-,,14942,11,11,3.0,4.0,8,1.0,0.875,,,9.0,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7540181,8,Jacob Whitley,,,Sr,C,-,,14942,29,21,105.0,16.0,122,1.0,0.992,,,13.0,5.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7540182,5,Alex Aguila,,,Jr,INF,5-8,B/R,14942,45,45,60.0,77.0,146,9.0,0.938,,,,,21.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7540183,17,Andrew Greckel,,,Sr,UT,-,,14942,51,49,92.0,14.0,114,8.0,0.93,,,,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7540184,18,Xander Hamilton,,,So,UT,6-3,L/R,14942,9,9,1.0,,3,2.0,0.333,,,5.0,1.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7540185,25,Trey Jernigan,,,Sr,P,-,,14942,21,0,2.0,2.0,5,1.0,0.8,,,2.0,1.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544799,2,RJ Johnson Jr.,,,Fr,OF,5-11,L/L,14942,45,33,95.0,2.0,100,3.0,0.97,,,,,2.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544800,44,Grey LaSpaluto,,,So,UT,5-10,R/R,14942,22,4,,3.0,3,,1.0,,,2.0,2.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544801,28,Dylan Rogers,,,So,OF,6-1,L/L,14942,52,52,100.0,4.0,108,4.0,0.963,,,,,2.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544819,36,Cameron Carter,,,So,P,-,,14942,17,1,2.0,3.0,5,,1.0,,,5.0,2.0,1.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544821,27,Braxton Church,,,Fr,C,5-9,L/R,14942,21,5,40.0,5.0,46,1.0,0.978,,1.0,2.0,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544822,37,Caleb Cross,,,So,P,6-2,R/R,14942,19,0,3.0,6.0,9,,1.0,,,,2.0,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544825,24,Alex Reed,,,Jr,INF,6-0,L/R,14942,11,2,11.0,1.0,14,2.0,0.857,,,,,1.0,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544827,22,Seth Whitley,,,Fr,P,6-2,R/R,14942,9,0,1.0,,1,,1.0,,,1.0,,,,
2022,2021-22,MBA,27,App State,1,I,Sun Belt,7544834,7,Austin St. Laurent,,,Fr,UT,6-0,R/R,14942,51,51,310.0,51.0,372,11.0,0.97,,,,,40.0,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7332079,35,Ethan Long,,,So,3B,-,R/R,14942,42,36,24.0,40.0,70,6.0,0.914,,,1.0,,4.0,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7334137,11,Kade Higgins,,,So,OF,6-2,L/R,14942,9,0,3.0,,3,,1.0,,,,,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7334457,23,Michael Brueser,,,So,OF,6-1,R/R,14942,4,0,2.0,,2,,1.0,,,,,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7335692,27,Hunter Haas,,,So,INF,6-0,R/R,14942,30,19,12.0,40.0,58,6.0,0.897,,,,,6.0,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7335803,25,Will Levine,,,Jr,P,6-3,R/R,14942,29,0,6.0,6.0,13,1.0,0.923,,,9.0,1.0,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7336155,10,Christian Bodlovich,,,So,P,-,R/R,14942,28,0,,2.0,2,,1.0,,,5.0,1.0,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7336920,12,Nathan Baez,,,So,INF,-,,14942,57,55,248.0,66.0,321,7.0,0.978,,3.0,23.0,7.0,14.0,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7337610,19,Boyd Vander Kooi,,,Sr,P,-,,14942,10,7,,3.0,4,1.0,0.75,,,2.0,1.0,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7339516,15,Jared Glenn,,,So,P,-,,14942,17,1,,,0,,,,,8.0,,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7339857,3,Dom Cacchione,,,Jr,P,-,,14942,7,0,,,1,1.0,0.0,,,1.0,,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7347082,26,Graham Osman,,,So,P,6-3,L/L,14942,19,1,,2.0,2,,1.0,,,2.0,3.0,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7348552,2,Sean McLain,,,So,INF,-,,14942,56,56,85.0,179.0,277,13.0,0.953,,,,,38.0,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7349377,4,Luke La Flam,,,Jr,P,-,,14942,5,0,,,0,,,,,,,,,
2022,2021-22,MBA,28,Arizona St.,1,I,Pac-12,7349462,9,Blake Pivaroff,,,So,INF,-,L/R,14942,30,4,14.0,6.0,20,,1.0,,,1.0,2.0,2.0,,
