season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820656,19,Jett Forrest,,,So,C,6-2,R/R,15002,36,34,129.0,23.0,163,11.0,0.933,1.0,6.0,52.0,11.0,3.0,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820659,29,Kolten Kitchens,,,So,P,5-10,R/R,15002,10,1,,1.0,2,1.0,0.5,,,7.0,1.0,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820661,32,Bryson Holt,,,So,C,5-11,R/R,15002,18,14,79.0,9.0,89,1.0,0.989,,2.0,18.0,3.0,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820663,20,Jaydon Stephens,,,So,P,6-2,L/R,15002,14,0,2.0,2.0,4,,1.0,,,9.0,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7820666,8,Caleb Smith,,,So,P,6-0,R/R,15002,20,0,,6.0,7,1.0,0.857,,,2.0,,1.0,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991216,36,Jeremy Colon,,,Sr,DH,6-1,R/R,15002,22,19,,,0,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991222,13,Alex Carte,,,So,P,6-3,R/R,15002,8,0,1.0,1.0,2,,1.0,,,4.0,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991226,4,Cole Antonelli,,,Jr,OF,5-10,R/R,15002,30,30,48.0,5.0,57,4.0,0.93,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991365,7,Brayden Martin,,,So,2B,6-0,R/R,15002,10,7,7.0,4.0,13,2.0,0.846,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991366,9,Brandon Bane,,,Jr,P,5-11,L/L,15002,13,12,,11.0,12,1.0,0.917,,,17.0,6.0,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991367,15,Colby Seltzer,,,Sr,INF,5-11,R/R,15002,45,45,62.0,131.0,207,14.0,0.932,,,,,16.0,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991377,10,Caidon Livingston,,,So,P,5-11,R/R,15002,14,14,4.0,12.0,18,2.0,0.889,,,13.0,3.0,2.0,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991378,14,Kyler Reed,,,Fr,OF,6-2,L/L,15002,33,28,23.0,,23,,1.0,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991379,21,Johnny Follett,,,Jr,P,6-0,R/R,15002,12,0,2.0,2.0,4,,1.0,,,5.0,1.0,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,7991380,23,Jacob Posey,,,So,P,5-11,R/R,15002,4,0,,,0,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,8005258,21,Nick Ellington,,,So,OF,5-11,R/R,15002,45,45,125.0,4.0,132,3.0,0.977,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,8005302,33,Grayson Bearden,,,,p,6-3,R/R,15002,6,1,,,0,,,,,1.0,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,8005303,18,Karson Leatherwood,,,,pr,5-11,R/R,15002,41,40,105.0,3.0,112,4.0,0.964,,,,,1.0,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,8023351,28,Jackson Smith,,,So,pr,-,,15002,3,0,,,0,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,8154672,35,Javin Zoolkoski,,,,p,-,,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,271,Hardin-Simmons,3,III,ASC,8155102,26,Dane DeLugo,,,,ss,5-10,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820668,9,Mitchell Pagano,,,Sr,C,-,,15002,10,1,1.0,5.0,7,1.0,0.857,,,2.0,2.0,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820669,6,Jordan Shand,,,Sr,OF,-,,15002,16,1,4.0,,6,2.0,0.667,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820670,27,Patrick Coleman,,,Sr,P,-,,15002,3,0,,,0,,,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820671,12,Josh Fuller,,,Sr,P,-,,15002,10,7,2.0,9.0,11,,1.0,,,8.0,4.0,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820673,14,Justin McAllister,,,Sr,P,-,,15002,2,0,,1.0,1,,1.0,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820674,22,Oliver Bergeron,,,Sr,OF,-,,15002,10,2,3.0,,3,,1.0,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820675,5,Zach Becker,,,Sr,INF,-,,15002,40,39,55.0,94.0,163,14.0,0.914,,,,,20.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820676,25,Kyle Beach,,,Jr,UT,-,,15002,33,31,1.0,,1,,1.0,,,,,1.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820678,21,August Williams,,,Sr,P,-,,15002,8,1,,1.0,1,,1.0,,,4.0,,1.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820679,18,Zach Crampton,,,Sr,INF,-,,15002,28,23,41.0,18.0,65,6.0,0.908,,,,,3.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820680,32,Colin Lewandowski,,,So,P,6-2,L/L,15002,3,0,,,0,,,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820682,13,Riley Grohowski,,,So,P,6-0,R/R,15002,11,11,4.0,10.0,14,,1.0,,,2.0,2.0,1.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820683,3,Kendrick Curry II,,,So,OF,5-9,L/R,15002,24,11,24.0,,24,,1.0,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820684,2,Jonny Flieder,,,So,INF,6-0,R/R,15002,40,40,85.0,4.0,97,8.0,0.918,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820685,1,Harry Genth,,,So,INF,5-8,R/R,15002,41,41,94.0,92.0,202,16.0,0.921,,,,,29.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820687,19,Daniel Rosman,,,So,OF,5-9,L/L,15002,40,40,87.0,3.0,93,3.0,0.968,,,,,1.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820688,17,Wyatt Mattison,,,So,P,5-11,L/L,15002,19,4,1.0,5.0,6,,1.0,,,2.0,2.0,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820690,11,Jack Wallis,,,So,C,6-2,R/R,15002,39,39,108.0,6.0,119,5.0,0.958,,1.0,15.0,1.0,2.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820691,7,Jack Sampson,,,So,P,6-0,R/L,15002,3,0,,1.0,1,,1.0,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,7820692,8,Pranav Rane,,,So,INF,5-8,B/R,15002,33,29,23.0,43.0,76,10.0,0.868,,,,,6.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014311,24,Sam Cohen,,,Fr,P,6-1,R/R,15002,15,8,2.0,7.0,10,1.0,0.9,,,21.0,4.0,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014312,15,Ethan Goldstein,,,Fr,P,5-10,L/R,15002,20,0,,4.0,4,,1.0,,,9.0,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014313,28,Jory Lee,,,Fr,OF,6-1,L/L,15002,7,0,,,0,,,,,,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014314,23,Colin Lewis,,,Fr,P,6-0,L/L,15002,13,2,,5.0,6,1.0,0.833,,,9.0,3.0,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014315,31,Aidan O'Sullivan,,,Fr,P,6-0,R/R,15002,12,0,,4.0,5,1.0,0.8,,,6.0,,,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014339,10,Zach Landry,,,Sr,INF,6-1,R/R,15002,36,36,236.0,21.0,261,4.0,0.985,,,,,24.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014346,36,Mauro DeCillis,,,Fr,INF,5-11,B/R,15002,13,3,5.0,7.0,16,4.0,0.75,,,,,2.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014347,20,Drew Doyle,,,Fr,P,6-2,R/R,15002,9,7,1.0,7.0,8,,1.0,,,4.0,4.0,1.0,,
2023,2022-23,MBA,276,Haverford,3,III,Centennial,8014349,30,Chuck Norton,,,Fr,C,6-0,R/R,15002,40,34,249.0,35.0,289,5.0,0.983,2.0,23.0,51.0,15.0,3.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820693,6,Kyle Mottice,,,Jr,OF,-,,15002,12,0,6.0,,6,,1.0,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820694,9,Adam McVicker,,,Sr,OF,-,,15002,40,40,90.0,3.0,96,3.0,0.969,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820695,18,Aidan Corrigan,,,Sr,OF,-,,15002,40,40,55.0,,57,2.0,0.965,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820696,36,Vincent Marimpietri,,,Jr,P,-,,15002,11,0,1.0,3.0,5,1.0,0.8,,,1.0,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820697,2,Cort Kramer,,,Jr,INF,-,,15002,27,16,60.0,3.0,64,1.0,0.984,,1.0,13.0,3.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820700,20,Alex McRandal,,,Jr,C,-,,15002,10,5,41.0,1.0,43,1.0,0.977,,5.0,12.0,2.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820701,23,Reece McNeely,,,Jr,INF,-,,15002,39,39,53.0,132.0,204,19.0,0.907,,,,,27.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820705,46,Mac Metz,,,Jr,P,-,,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820706,8,Thomas Sauer,,,Sr,C,-,,15002,18,18,125.0,10.0,140,5.0,0.964,,3.0,21.0,4.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820707,10,Dylan Matusak,,,Jr,P,-,,15002,5,4,2.0,3.0,6,1.0,0.833,,,4.0,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820709,25,Jackson Armbrecht,,,Sr,P,-,,15002,7,2,1.0,3.0,5,1.0,0.8,,,4.0,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820710,39,Ben Bliss,,,Jr,P,-,,15002,6,0,,1.0,1,,1.0,,,1.0,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820711,44,Andrew Cook,,,Jr,C,-,,15002,38,36,15.0,47.0,72,10.0,0.861,,,1.0,,9.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820712,12,Zane Mirgon,,,Sr,C,-,,15002,29,9,67.0,13.0,82,2.0,0.976,,,3.0,3.0,6.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820713,11,Camden Farley,,,Jr,OF,-,,15002,34,33,224.0,11.0,240,5.0,0.979,,,,,23.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820715,3,Ridge Clark,,,Sr,P,-,,15002,11,1,2.0,1.0,5,2.0,0.6,,,5.0,1.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820717,29,Kyle Krummen,,,So,INF,-,,15002,37,36,90.0,4.0,95,1.0,0.989,,,,,2.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820718,30,Nicolas Lavelle,,,So,P,-,,15002,10,3,,1.0,3,2.0,0.333,,,4.0,1.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820719,16,Jackson Powers,,,So,UT,-,,15002,13,11,3.0,9.0,13,1.0,0.923,,,5.0,2.0,3.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820721,1,Corey Brafford,,,So,P,-,,15002,16,0,2.0,8.0,10,,1.0,,,4.0,1.0,1.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820722,41,Corbin Caplan,,,So,P,-,,15002,10,10,1.0,8.0,10,1.0,0.9,,,9.0,3.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820723,40,Myles Metz,,,Jr,P,-,,15002,1,0,,,0,,,,,,1.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820725,4,Max McCann,,,So,C,-,,15002,10,0,3.0,,3,,1.0,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820727,13,Payton Moser,,,So,P,-,,15002,9,6,1.0,3.0,5,1.0,0.8,,,4.0,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820728,42,Orion Kroah,,,So,P,-,,15002,15,4,43.0,2.0,46,1.0,0.978,,,2.0,,7.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7820729,5,Andrew Pokley,,,So,P,-,,15002,34,33,39.0,51.0,93,3.0,0.968,,,,,13.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996176,17,Braeden Limke,,,Fr,,-,,15002,37,37,49.0,74.0,132,9.0,0.932,,,,,11.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996180,14,Garrett LaBeau,,,Fr,INF,-,,15002,15,11,51.0,9.0,64,4.0,0.938,,3.0,15.0,5.0,1.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996181,21,Braden Keeney,,,Fr,,-,,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996183,28,Colin Small,,,Fr,,-,,15002,12,4,17.0,9.0,28,2.0,0.929,,,,,2.0,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996184,32,Ty Kirk,,,Fr,,-,,15002,11,1,,4.0,5,1.0,0.8,,,13.0,3.0,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996197,19,Steven Nedlik,,,Fr,,-,,15002,2,0,1.0,1.0,2,,1.0,,,1.0,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996198,27,Max Coffman,,,Fr,,-,,15002,4,0,,1.0,1,,1.0,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996199,33,Brayden Tucker,,,Fr,,-,,15002,1,0,1.0,,1,,1.0,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996200,35,Logan Franz,,,Fr,,-,,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996201,45,Zackary Keller,,,Fr,,-,,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,278,Heidelberg,3,III,OAC,7996202,51,Logan Winstead,,,Fr,,-,,15002,3,0,,,0,,,,,,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,7820730,34,Jeremmy Santos,,,Sr,C,6-0,R/R,15002,25,25,65.0,14.0,86,7.0,0.919,,12.0,41.0,5.0,,,1.357
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,7820731,45,Terrence Mack,,,Sr,P,5-9,R/R,15002,7,0,1.0,1.0,3,1.0,0.667,,,5.0,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,7820733,25,Nomar Rijo,,,Jr,C,5-9,R/R,15002,30,30,173.0,6.0,194,15.0,0.923,,6.0,69.0,3.0,1.0,,0.8
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,7820734,16,Kevin Arias,,,Jr,OF,6-1,R/R,15002,14,7,11.0,1.0,14,2.0,0.857,,,,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,7820735,30,Randy Polanco,,,Sr,P,5-11,R/R,15002,16,10,,5.0,5,,1.0,,,32.0,3.0,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,7820736,15,Patrick Ortiz,,,Sr,OF,5-8,R/R,15002,18,15,29.0,,32,3.0,0.906,,,,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,7820738,21,David Torres,,,Sr,P,5-11,R/R,15002,5,1,,1.0,2,1.0,0.5,,,5.0,1.0,,,1.0
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018548,5,Chris Delgado,,,Sr,P,5-9,R/R,15002,16,9,2.0,6.0,9,1.0,0.889,,,24.0,,,,1.0
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018549,32,Tran Hennessy,,,Sr,UT,5-8,R/R,15002,23,8,18.0,12.0,32,2.0,0.938,,4.0,29.0,3.0,1.0,,0.5
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018554,3,Glennd Jarrin,,,Sr,OF,5-11,R/R,15002,22,21,50.0,3.0,53,,1.0,,,,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018555,14,Justin Nunez,,,Sr,INF,5-7,R/R,15002,30,26,42.0,47.0,92,3.0,0.967,,,,,8.0,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018556,77,Ransell Pinedo Pichardo,,,Sr,OF,5-9,R/R,15002,30,30,134.0,15.0,154,5.0,0.968,,,2.0,,10.0,,1.0
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018584,7,Frederick de la Rosa,,,Fr,2B,5-9,R/R,15002,24,12,19.0,16.0,40,5.0,0.875,,,,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018585,9,Elias Fermin,,,So,OF,6-2,R/R,15002,30,27,5.0,,6,1.0,0.833,,,,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018597,40,Nick Smith,,,Sr,P,6-0,R/R,15002,10,1,,1.0,1,,1.0,,,12.0,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018598,24,Erik Then,,,Sr,UT,5-9,R/R,15002,21,18,11.0,18.0,36,7.0,0.806,,,,,1.0,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018599,17,Javaun Smith,,,Jr,1B,5-9,R/R,15002,30,28,56.0,5.0,63,2.0,0.968,,,,,,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018600,18,Ryan Rosa,,,Fr,SS,5-10,R/R,15002,27,27,35.0,57.0,101,9.0,0.911,,,,,6.0,,
2023,2022-23,MBA,279,Lehman,3,III,CUNYAC,8018601,1,Richard Illa Acosta,,,So,P,6-3,R/R,15002,16,5,,2.0,3,1.0,0.667,,,31.0,3.0,,,0.857
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820740,16,Alexander Zane Brown,,,Sr,P,6-1,L/L,15002,2,0,,,0,,,,,,1.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820741,47,Sam Boyle,,,Sr,P,6-1,R/R,15002,11,3,2.0,4.0,7,1.0,0.857,,,3.0,1.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820743,99,Adam Yuzwa,,,So,P,6-0,R/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820744,29,Chaisson Marrs,,,Sr,INF,6-2,R/R,15002,40,40,82.0,5.0,88,1.0,0.989,,,,,1.0,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820746,33,Cooper Smith,,,So,P,5-8,R/R,15002,2,0,,,0,,,,,1.0,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820747,35,Jack Longar,,,So,P,6-0,B/R,15002,5,2,,1.0,1,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820748,22,Tanner Allison,,,Sr,C,6-1,R/R,15002,20,18,110.0,15.0,126,1.0,0.992,,4.0,31.0,8.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820750,34,Robert James,,,Sr,P,6-4,R/R,15002,11,2,1.0,3.0,4,,1.0,,,6.0,1.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820751,39,Aidan Stephens,,,Jr,P,6-2,L/L,15002,8,5,,6.0,7,1.0,0.857,,,8.0,2.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820752,27,Daniel Quintero,,,Sr,P,6-0,R/R,15002,5,0,,,0,,,,,1.0,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820753,11,Michael Corsillo,,,Sr,INF,6-3,R/R,15002,40,40,61.0,83.0,154,10.0,0.935,,,,,12.0,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820754,43,Cody Wilson,,,Sr,OF,5-8,R/R,15002,9,9,29.0,1.0,30,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820755,40,Alex Stevenson,,,Sr,3B,5-9,R/R,15002,2,1,,1.0,2,1.0,0.5,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820756,17,Vincent Pernotto,,,Sr,P,6-0,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820757,2,Tristan Adamson,,,So,INF,6-0,R/R,15002,2,0,1.0,1.0,2,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820760,48,Kyle Adams,,,Sr,OF,5-8,L/L,15002,26,22,58.0,1.0,59,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820762,26,Connor Bansek,,,Jr,INF,6-0,R/R,15002,38,37,20.0,56.0,88,12.0,0.864,,,,,1.0,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820763,36,Kobe Hunter,,,So,OF,6-1,R/R,15002,26,21,40.0,,42,2.0,0.952,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820764,37,Jordan Mallernee,,,Sr,OF,6-0,L/L,15002,20,9,16.0,1.0,17,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820765,54,Kaden Anderson,,,So,P,5-10,R/R,15002,5,0,,,0,,,,,2.0,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820766,7,Ben Gregg,,,Jr,OF,6-2,R/R,15002,4,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820767,30,Jacob Kocuba,,,Jr,P,6-2,R/R,15002,17,0,4.0,6.0,10,,1.0,,,9.0,1.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820768,3,Zachary Scalf,,,Sr,P,6-0,L/L,15002,5,0,2.0,,2,,1.0,,,1.0,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820769,15,Carter Smith,,,Jr,1B,6-0,L/L,15002,5,1,3.0,,3,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820771,19,Stephen Javorek,,,Sr,P,6-1,R/R,15002,12,10,,6.0,7,1.0,0.857,,,10.0,3.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820773,12,Evan Fairbanks,,,Sr,INF,5-10,R/R,15002,39,35,123.0,35.0,168,10.0,0.94,,5.0,18.0,3.0,9.0,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820776,14,Noah Brown,,,So,P,6-4,R/L,15002,6,0,,1.0,1,,1.0,,,5.0,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820777,25,Jacob Flesher,,,So,C,6-0,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820778,38,Matthew Kardos,,,Sr,P,6-2,L/R,15002,8,0,,3.0,4,1.0,0.75,,,5.0,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820779,50,Hal Walker Jr.,,,So,1B,6-0,R/R,15002,34,34,215.0,14.0,232,3.0,0.987,,,,,14.0,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820780,9,Aidan Jantz,,,Sr,1B,6-2,R/R,15002,20,5,2.0,4.0,7,1.0,0.857,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820781,10,Aidan DeBolt,,,So,P,6-1,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820783,31,Jacob Koces,,,So,P,6-2,R/R,15002,9,8,2.0,5.0,7,,1.0,,,7.0,3.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820784,42,Jack Conley,,,So,P,6-0,R/R,15002,11,10,3.0,4.0,9,2.0,0.778,,,12.0,4.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820786,51,Cole Witte,,,So,P,6-2,R/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7820787,49,Austin Smith,,,Sr,P,5-10,L/L,15002,11,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992848,1,Marco Bates,,,Fr,OF,5-11,R/R,15002,15,5,19.0,,20,1.0,0.95,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992849,4,Matthew Trimble,,,Fr,UT,6-0,R/R,15002,16,4,3.0,3.0,7,1.0,0.857,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992850,5,Ben Yoder,,,Fr,OF,6-3,R/R,15002,20,11,29.0,1.0,30,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992851,6,Mike Midea,,,Fr,INF,6-0,L/R,15002,34,28,2.0,1.0,3,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992852,8,Brady Isgro,,,Fr,OF,5-7,L/R,15002,2,0,1.0,1.0,2,,1.0,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992853,13,Drew Mason,,,Fr,INF,5-10,R/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992855,18,Alec Bennett,,,Fr,C,5-9,R/R,15002,16,11,47.0,7.0,55,1.0,0.982,,1.0,15.0,5.0,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992856,20,Zach Neville,,,Fr,P,5-9,R/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992858,21,Aidan Bustillos,,,Fr,C,5-10,R/R,15002,5,2,8.0,,9,1.0,0.889,,,11.0,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992860,45,Jimmy Rockow,,,Fr,INF,5-10,B/R,15002,6,2,2.0,5.0,8,1.0,0.875,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992880,32,John Bender,,,Fr,OF,5-11,R/R,15002,15,6,7.0,,8,1.0,0.875,,,,,,,
2023,2022-23,MBA,281,Hiram,3,III,NCAC,7992882,44,Landin Wescott,,,Fr,P,6-0,R/R,15002,11,0,3.0,,5,2.0,0.6,,,1.0,,,,
