season,sport_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,pitching_GP,pitching_GS,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK
2026,MBA,615236,9692128,10.0,Damian Brown,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9693306,5.0,Jacob Harris,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9693632,7.0,Cole Jefferson,P,1,0,3.332,1,0,0,1,4,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026,MBA,615236,9694791,4.0,Nicolas Jos,P,1,0,1.667,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2026,MBA,615236,9695535,27.0,Connor Henk,P,1,0,1.0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026,MBA,615236,9696512,38.0,Joseph Rainbolt,P,1,0,1.0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9701337,34.0,Jack Vahle,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9701337,34.0,Jack Vahle,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9701973,9.0,Nathan Lewis,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9701973,9.0,Nathan Lewis,PH/CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9701973,9.0,Nathan Lewis,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,9704223,29.0,Ryan Anderson,P,2,2,10.0,3,0,0,2,13,35,0,0,0,0,0,2,0,0,0,1,0,6,0,0
2026,MBA,615236,11215723,33.0,William Jaun,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215723,33.0,William Jaun,P,1,1,2.0,4,4,4,3,3,14,2,0,0,0,2,1,0,0,0,0,1,0,0,0
2026,MBA,615236,11215724,11.0,Logan Scully,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215730,2.0,Dylan Zucker,P,2,0,2.0,2,0,0,1,3,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2026,MBA,615236,11215734,6.0,Aidan Collins,PH/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215734,6.0,Aidan Collins,PR/C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215739,25.0,Aaron Monzon,PH/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215739,25.0,Aaron Monzon,PR/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215739,25.0,Aaron Monzon,PR/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215740,31.0,Tate Stearns,PH/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215740,31.0,Tate Stearns,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215741,35.0,Quinn Robbins,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215742,37.0,Ryan Morris,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215742,37.0,Ryan Morris,PH/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215742,37.0,Ryan Morris,PR/SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215743,39.0,Luke Baker,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215744,16.0,Hamilton Adams,PH/SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215744,16.0,Hamilton Adams,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215745,15.0,Aaron Babu,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215745,15.0,Aaron Babu,PH/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615236,11215745,15.0,Aaron Babu,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9676705,13.0,Caleb Moore,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9676705,13.0,Caleb Moore,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9678040,17.0,Alex Fenkell,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9678040,17.0,Alex Fenkell,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9678040,17.0,Alex Fenkell,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9678189,5.0,Liam Regan,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9678831,2.0,Carson Orvis,P,2,2,9.668,10,3,3,5,13,44,1,0,0,1,0,1,0,0,0,0,0,1,0,0
2026,MBA,615238,9679091,30.0,Ryan Witt,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9682208,28.0,Charlie Peterson,P,1,0,1.0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9683826,1.0,Cade Preissing,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9683826,1.0,Cade Preissing,3B/SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9684536,36.0,Dillon Rodriguez,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9684536,36.0,Dillon Rodriguez,P,1,0,1.0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026,MBA,615238,9684536,36.0,Dillon Rodriguez,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686247,25.0,Clay Cook,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686247,25.0,Clay Cook,2B/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686247,25.0,Clay Cook,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686247,25.0,Clay Cook,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686247,25.0,Clay Cook,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686295,54.0,Ben Van Nes,P,2,0,2.333,0,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2026,MBA,615238,9686550,99.0,Kieran Crossley,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686550,99.0,Kieran Crossley,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686741,42.0,Cam Kelly,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686741,42.0,Cam Kelly,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9686741,42.0,Cam Kelly,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9687339,18.0,Logan Lockhart,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9687339,18.0,Logan Lockhart,P,1,1,5.0,2,0,0,0,4,20,0,0,0,0,0,3,0,0,0,0,0,1,0,0
2026,MBA,615238,9687339,18.0,Logan Lockhart,P/DH,1,1,4.668,8,4,4,0,3,22,1,2,0,0,0,0,0,0,0,0,0,1,0,0
2026,MBA,615238,9687339,18.0,Logan Lockhart,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9687845,51.0,Cole Bronoel-Cuthrell,P,3,0,4.997999999999999,6,0,0,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691178,33.0,Austin Keur,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691178,33.0,Austin Keur,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691178,33.0,Austin Keur,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691178,33.0,Austin Keur,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691178,33.0,Austin Keur,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691501,31.0,Daniel Beccari,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691501,31.0,Daniel Beccari,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9691501,31.0,Daniel Beccari,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9694528,32.0,Owen Schihl,P,2,0,3.667,2,0,0,2,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9694819,9.0,Reece Omodio,P,1,0,1.0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9695722,7.0,Ryar Rinehart,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9699108,47.0,Aidan Liedeke,P,1,0,1.0,0,0,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2026,MBA,615238,9702771,20.0,Parker Aten,P,2,0,4.332,3,0,0,0,4,16,0,0,0,0,1,2,0,0,0,0,0,1,0,1
2026,MBA,615238,9703692,12.0,Robert Ahlgren,P,2,1,5.668,8,8,8,3,6,28,2,0,0,0,0,1,1,0,0,0,0,1,0,0
2026,MBA,615238,9704044,23.0,Robert Newland,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,9704044,23.0,Robert Newland,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240047,3.0,Jack Friesen,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240057,8.0,Jackson Isaacs,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240057,8.0,Jackson Isaacs,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240073,4.0,Carson Merritt,P,2,0,1.0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240075,6.0,J.T. Hill,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240075,6.0,J.T. Hill,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240077,11.0,Henry Donohoe,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240079,15.0,Mikey DeLuca,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240079,15.0,Mikey DeLuca,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240083,19.0,Carson Beattie,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11240086,24.0,Jacob Davis,P,2,2,8.668,4,2,1,2,13,35,1,0,0,0,1,2,0,0,0,0,2,4,0,0
2026,MBA,615238,11241439,34.0,Cameron LaFlamme,P,1,0,1.0,2,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11241441,44.0,Gavin Stewart,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11241441,44.0,Gavin Stewart,P,1,0,1.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11241445,50.0,Connor Ritchie,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11241445,50.0,Connor Ritchie,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615238,11241447,55.0,Joe Treder,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9680358,44.0,JT Abrusci,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9680358,44.0,JT Abrusci,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9683679,34.0,John Chiusano,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9683679,34.0,John Chiusano,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9683761,26.0,Mike Colonnello,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9683761,26.0,Mike Colonnello,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9686088,37.0,Adam Scire,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9686088,37.0,Adam Scire,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9686105,1.0,Dominic Masino,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9686742,18.0,Lucas White,P,2,2,11.332,13,8,6,5,8,52,2,0,0,0,1,1,0,0,0,1,0,1,0,0
2026,MBA,615239,9687160,28.0,Noah Rivera,P,3,0,5.333,3,0,0,1,6,20,1,0,0,0,0,1,0,0,0,0,1,3,0,0
2026,MBA,615239,9687366,11.0,Justin Teixeira,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9687775,41.0,Jason Basilicata,P,2,0,1.333,2,2,1,2,2,9,0,0,0,0,1,1,1,0,0,0,0,1,0,0
2026,MBA,615239,9689787,10.0,Nick Sellari,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9691593,17.0,Cal Chase,P,2,0,7.0,6,7,5,2,2,31,2,0,0,1,1,2,0,0,0,0,0,0,0,0
2026,MBA,615239,9697223,3.0,Dan Reistle,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9698790,35.0,Dylan Falk,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9699919,43.0,Christian Pareja,P,2,2,10.0,11,5,4,5,11,45,0,0,0,1,0,0,0,0,0,0,1,3,0,0
2026,MBA,615239,9700379,20.0,Connor Ramsey,P,1,0,2.0,3,2,2,0,3,8,1,0,0,0,0,0,0,0,0,0,1,3,0,0
2026,MBA,615239,9704941,8.0,Tyler Stone,CF/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9704941,8.0,Tyler Stone,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,9704941,8.0,Tyler Stone,LF/P,1,1,0.667,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026,MBA,615239,11228696,33.0,Michael Simone,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228696,33.0,Michael Simone,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228696,33.0,Michael Simone,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228697,6.0,Jude Clough,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228697,6.0,Jude Clough,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228697,6.0,Jude Clough,DH/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228698,39.0,Anthony Holtje,P,2,0,2.333,2,0,0,1,2,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2026,MBA,615239,11228701,15.0,Santino Czarecki,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228701,15.0,Santino Czarecki,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228703,4.0,Matthew Falzarano,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228704,12.0,Joe Galeotafiore,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228705,2.0,Brett Hilsheimer,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228706,5.0,Chase Koplitz,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615239,11228708,42.0,Anthony Marano,P,1,1,4.0,2,1,1,4,3,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2026,MBA,615239,11228710,24.0,Cole McGourty,P,1,0,1.0,1,0,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2026,MBA,615239,11228713,27.0,Jeremy Vasquez,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9680136,11.0,Evan Cali,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9683201,17.0,Dylan Ellison,P,1,0,1.333,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9683483,19.0,Otis Follett,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9683547,4.0,Derek Finlay,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9685155,5.0,Ethan Rainha,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9685663,12.0,Evan McCue,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9686219,13.0,Jake Jachym,P,1,1,5.332,5,3,1,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2026,MBA,615240,9690912,23.0,Jonathan Chatfield,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9694322,10.0,Alec Varano,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9699987,6.0,Troy Brennan,P,1,0,2.332,2,0,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2026,MBA,615240,9700199,8.0,Lucas Rogers,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615240,9700488,2.0,Luke Anderson,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9676829,4.0,Ben Zimmerman,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9676937,10.0,Griffin Jackson,P,1,0,2.0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2026,MBA,615241,9678316,23.0,Niko Price,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9683884,3.0,Theo Canning,P,1,1,4.0,3,0,0,2,2,17,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2026,MBA,615241,9683980,29.0,Jack Briscoe,P,1,0,2.0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2026,MBA,615241,9685883,16.0,Andrew Catron,P,1,0,1.0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9688240,11.0,Robbie Coates,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9688433,19.0,Ben Resnick,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9688766,1.0,Trey Kent-Landrum,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9688766,1.0,Trey Kent-Landrum,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9693380,13.0,Ben Russell,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9694425,8.0,Peyton Hodges,P,1,0,3.0,1,0,0,2,5,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2026,MBA,615241,9694862,12.0,Jackson Niedel,P,1,0,1.0,2,1,1,1,2,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2026,MBA,615241,9694894,7.0,Gio Giuliani,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9695502,41.0,Sam Howell,P,1,0,1.333,1,0,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2026,MBA,615241,9696202,44.0,Zack Webber,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9699510,9.0,Parker Ellis,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9700445,5.0,Tyler Nee,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9701366,14.0,Jack Enger,P,1,0,0.667,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2026,MBA,615241,9702259,15.0,Chris Cannuscio,P,1,1,3.0,4,2,2,1,2,15,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2026,MBA,615241,9703763,32.0,Mikey Levy,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,9703763,32.0,Mikey Levy,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233536,2.0,Aaron Moss,P,1,1,3.0,6,3,3,1,2,16,1,0,0,0,0,0,0,0,0,0,0,2,0,0
2026,MBA,615241,11233536,2.0,Aaron Moss,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233560,17.0,Matt Ardell,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233573,21.0,Cade Leik,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233577,24.0,Baird Sirianni,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233587,27.0,Colbie Corpuz,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233587,27.0,Colbie Corpuz,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233593,30.0,Otto McDill,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615241,11233603,31.0,Bryce McNair,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,615242,9680197,14.0,Kevin Kullman,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
